name,latitude,longitude
Community_1,-18.0,14.0
Community_2,-17.99,14.01
Community_3,-17.98,14.02
Community_4,-17.97,14.03
Community_5,-17.96,14.04
Community_6,-17.95,14.05
Community_7,-17.94,14.06
Community_8,-17.93,14.07
Community_9,-17.92,14.08
Community_10,-17.91,14.09
Community_11,-17.9,14.1
Community_12,-17.89,14.11
Community_13,-17.88,14.12
Community_14,-17.87,14.13
Community_15,-17.86,14.14
Community_16,-17.85,14.15
Community_17,-17.84,14.16
Community_18,-17.83,14.17
Community_19,-17.82,14.18
Community_20,-17.81,14.19
Community_21,-17.8,14.2
Community_22,-17.79,14.21
Community_23,-17.78,14.22
Community_24,-17.77,14.23
Community_25,-17.76,14.24
Community_26,-17.75,14.25
Community_27,-17.74,14.26
Community_28,-17.73,14.27
Community_29,-17.72,14.28
Community_30,-17.71,14.29
Community_31,-17.7,14.3
Community_32,-17.69,14.31
Community_33,-17.68,14.32
Community_34,-17.67,14.33
Community_35,-17.66,14.34
Community_36,-17.65,14.35
Community_37,-17.64,14.36
Community_38,-17.63,14.37
Community_39,-17.62,14.38
Community_40,-17.61,14.39
Community_41,-17.6,14.4
Community_42,-17.59,14.41
Community_43,-17.58,14.42
Community_44,-17.57,14.43
Community_45,-17.56,14.44
