name,province,latitude,longitude,population_est
Cacula,Huíla,-18.320,14.880,12000
Humpata,Huíla,-17.450,15.180,15000
Quilengues,Huíla,-17.800,14.550,9800
Comm4,Huíla,-18.100,14.700,2400
Comm5,Huíla,-18.050,14.760,3100
Comm6,Huíla,-17.900,14.900,4300
Comm7,Huíla,-17.700,14.600,2900
Comm8,Huíla,-17.750,14.650,2600
Comm9,Huíla,-17.850,14.720,1800
Comm10,Huíla,-17.920,14.820,2100
Comm11,Huíla,-17.980,14.860,1700
Comm12,Huíla,-18.010,14.780,1900
Comm13,Huíla,-18.060,14.740,2200
Comm14,Huíla,-18.120,14.810,2000
Comm15,Huíla,-18.150,14.830,1600
Comm16,Huíla,-17.830,14.690,1400
Comm17,Huíla,-17.910,14.770,1300
Comm18,Huíla,-18.030,14.790,1250
Comm19,Huíla,-17.870,14.760,1100
Comm20,Huíla,-17.940,14.800,1050
Comm21,Huíla,-18.070,14.820,980
Comm22,Huíla,-17.860,14.710,900
Comm23,Huíla,-17.920,14.730,850
Comm24,Huíla,-18.000,14.750,800
Comm25,Huíla,-18.040,14.770,750
Comm26,Huíla,-17.980,14.820,700
Comm27,Huíla,-17.950,14.840,650
Comm28,Huíla,-17.990,14.860,600
Comm29,Huíla,-17.970,14.880,550
Comm30,Huíla,-17.960,14.900,500
Comm31,Huíla,-18.020,14.920,480
Comm32,Huíla,-18.030,14.940,460
Comm33,Huíla,-18.040,14.960,440
Comm34,Huíla,-18.050,14.980,420
Comm35,Huíla,-18.060,15.000,400
Comm36,Huíla,-18.070,15.020,380
Comm37,Huíla,-18.080,15.040,360
Comm38,Huíla,-18.090,15.060,340
Comm39,Huíla,-18.100,15.080,320
Comm40,Huíla,-18.110,15.100,300
Comm41,Huíla,-18.120,15.120,280
Comm42,Huíla,-18.130,15.140,260
Comm43,Huíla,-18.140,15.160,240
Comm44,Huíla,-18.150,15.180,220
Comm45,Huíla,-18.160,15.200,200
