basename,count,paths
04-apply-to-your-story.txt,6,writingtutorials/01-Brandon-Sanderson-Hard-Magic/04-apply-to-your-story.txt|writingtutorials/02-Joe-Abercrombie-Gray-Morality/04-apply-to-your-story.txt|writingtutorials/03-NK-Jemisin-Systemic-Worldbuilding/04-apply-to-your-story.txt|writingtutorials/04-Patrick-Rothfuss-Prose-Mysteries/04-apply-to-your-story.txt|writingtutorials/05-George-RR-Martin-Political-Machinations/04-apply-to-your-story.txt|writingtutorials/06-Robin-Hobb-Character-Interiority/04-apply-to-your-story.txt
chapter-01-the-tavern-opens.md,2,manuscript/Chapters/drafts/Chapter-01-The-Tavern-Opens.md|manuscript/Chapters/finals/Chapter-01-The-Tavern-Opens.md
chapter-02-caspians-first-visit.md,2,manuscript/Chapters/drafts/Chapter-02-Caspians-First-Visit.md|manuscript/Chapters/finals/Chapter-02-Caspians-First-Visit.md
chapter-03-the-robbery.md,2,manuscript/Chapters/drafts/Chapter-03-The-Robbery.md|manuscript/Chapters/finals/Chapter-03-The-Robbery.md
chapter-04-haralds-training-oath.md,2,manuscript/Chapters/drafts/Chapter-04-Haralds-Training-Oath.md|manuscript/Chapters/finals/Chapter-04-Haralds-Training-Oath.md
chapter-05-elaras-ambush-and-care.md,2,manuscript/Chapters/drafts/Chapter-05-Elaras-Ambush-and-Care.md|manuscript/Chapters/finals/Chapter-05-Elaras-Ambush-and-Care.md
chapter-06-tarovin-candle-demonstration.md,2,manuscript/Chapters/drafts/Chapter-06-Tarovin-Candle-Demonstration.md|manuscript/Chapters/finals/Chapter-06-Tarovin-Candle-Demonstration.md
chapter-07-winter-snow-and-caspian.md,2,manuscript/Chapters/drafts/Chapter-07-Winter-Snow-and-Caspian.md|manuscript/Chapters/finals/Chapter-07-Winter-Snow-and-Caspian.md
chapter-08-kaelen-flower-grove.md,2,manuscript/Chapters/drafts/Chapter-08-Kaelen-Flower-Grove.md|manuscript/Chapters/finals/Chapter-08-Kaelen-Flower-Grove.md
chapter-09-tarovin-formal-apprenticeship.md,2,manuscript/Chapters/drafts/Chapter-09-Tarovin-Formal-Apprenticeship.md|manuscript/Chapters/finals/Chapter-09-Tarovin-Formal-Apprenticeship.md
chapter-10-corvin-glimpsed-at-border.md,2,manuscript/Chapters/drafts/Chapter-10-Corvin-Glimpsed-at-Border.md|manuscript/Chapters/finals/Chapter-10-Corvin-Glimpsed-at-Border.md
chapter-11-first-synthesis-moment.md,2,manuscript/Chapters/drafts/Chapter-11-First-Synthesis-Moment.md|manuscript/Chapters/finals/Chapter-11-First-Synthesis-Moment.md
chapter-12-the-amara-caravan-meeting.md,2,manuscript/Chapters/drafts/Chapter-12-The-Amara-Caravan-Meeting.md|manuscript/Chapters/finals/Chapter-12-The-Amara-Caravan-Meeting.md
chapter-13-academy-arrival.md,2,manuscript/Chapters/drafts/Chapter-13-Academy-Arrival.md|manuscript/Chapters/finals/Chapter-13-Academy-Arrival.md
chapter-14-kaelen-at-academy.md,2,manuscript/Chapters/drafts/Chapter-14-Kaelen-at-Academy.md|manuscript/Chapters/finals/Chapter-14-Kaelen-at-Academy.md
chapter-15-rins-secret-mission.md,2,manuscript/Chapters/drafts/Chapter-15-Rins-Secret-Mission.md|manuscript/Chapters/finals/Chapter-15-Rins-Secret-Mission.md
chapter-16-opportunity-assembly.md,2,manuscript/Chapters/drafts/Chapter-16-Opportunity-Assembly.md|manuscript/Chapters/finals/Chapter-16-Opportunity-Assembly.md
chapter-17-first-limitbreak-witness.md,2,manuscript/Chapters/drafts/Chapter-17-First-LimitBreak-Witness.md|manuscript/Chapters/finals/Chapter-17-First-LimitBreak-Witness.md
chapter-18-aisens-chain-weapon-testing.md,2,manuscript/Chapters/drafts/Chapter-18-Aisens-Chain-Weapon-Testing.md|manuscript/Chapters/finals/Chapter-18-Aisens-Chain-Weapon-Testing.md
chapter-19-the-library-discovery.md,2,manuscript/Chapters/drafts/Chapter-19-The-Library-Discovery.md|manuscript/Chapters/finals/Chapter-19-The-Library-Discovery.md
chapter-20-kaelen-rin-garden-meeting.md,2,manuscript/Chapters/drafts/Chapter-20-Kaelen-Rin-Garden-Meeting.md|manuscript/Chapters/finals/Chapter-20-Kaelen-Rin-Garden-Meeting.md
chapter-21-the-refugee-crisis-report.md,2,manuscript/Chapters/drafts/Chapter-21-The-Refugee-Crisis-Report.md|manuscript/Chapters/finals/Chapter-21-The-Refugee-Crisis-Report.md
chapter-22-naia-limit-break.md,2,manuscript/Chapters/drafts/Chapter-22-Naia-Limit-Break.md|manuscript/Chapters/finals/Chapter-22-Naia-Limit-Break.md
chapter-23-the-mysterious-professor.md,2,manuscript/Chapters/drafts/Chapter-23-The-Mysterious-Professor.md|manuscript/Chapters/finals/Chapter-23-The-Mysterious-Professor.md
chapter-24-amaras-intelligence-report.md,2,manuscript/Chapters/drafts/Chapter-24-Amaras-Intelligence-Report.md|manuscript/Chapters/finals/Chapter-24-Amaras-Intelligence-Report.md
chapter-25-the-approaching-tide.md,2,manuscript/Chapters/drafts/Chapter-25-The-Approaching-Tide.md|manuscript/Chapters/finals/Chapter-25-The-Approaching-Tide.md
chapter-26-conscription-separation.md,2,manuscript/Chapters/drafts/Chapter-26-Conscription-Separation.md|manuscript/Chapters/finals/Chapter-26-Conscription-Separation.md
chapter-27-border-camp-reality.md,2,manuscript/Chapters/drafts/Chapter-27-Border-Camp-Reality.md|manuscript/Chapters/finals/Chapter-27-Border-Camp-Reality.md
chapter-28-corvins-presence.md,2,manuscript/Chapters/drafts/Chapter-28-Corvins-Presence.md|manuscript/Chapters/finals/Chapter-28-Corvins-Presence.md
chapter-29-refugee-village-burning.md,2,manuscript/Chapters/drafts/Chapter-29-Refugee-Village-Burning.md|manuscript/Chapters/finals/Chapter-29-Refugee-Village-Burning.md
chapter-30-communication-through-channels.md,2,manuscript/Chapters/drafts/Chapter-30-Communication-Through-Channels.md|manuscript/Chapters/finals/Chapter-30-Communication-Through-Channels.md
chapter-31-first-anti-covenant-action.md,2,manuscript/Chapters/drafts/Chapter-31-First-Anti-Covenant-Action.md|manuscript/Chapters/finals/Chapter-31-First-Anti-Covenant-Action.md
chapter-32-varros-warning.md,2,manuscript/Chapters/drafts/Chapter-32-Varros-Warning.md|manuscript/Chapters/finals/Chapter-32-Varros-Warning.md
chapter-33-the-archive-revelation.md,2,manuscript/Chapters/drafts/Chapter-33-The-Archive-Revelation.md|manuscript/Chapters/finals/Chapter-33-The-Archive-Revelation.md
chapter-34-the-ritual-discovery.md,2,manuscript/Chapters/drafts/Chapter-34-The-Ritual-Discovery.md|manuscript/Chapters/finals/Chapter-34-The-Ritual-Discovery.md
chapter-35-information-explosion.md,2,manuscript/Chapters/drafts/Chapter-35-Information-Explosion.md|manuscript/Chapters/finals/Chapter-35-Information-Explosion.md
chapter-36-covenant-counter-strike.md,2,manuscript/Chapters/drafts/Chapter-36-Covenant-Counter-Strike.md|manuscript/Chapters/finals/Chapter-36-Covenant-Counter-Strike.md
chapter-37-the-academy-purge.md,2,manuscript/Chapters/drafts/Chapter-37-The-Academy-Purge.md|manuscript/Chapters/finals/Chapter-37-The-Academy-Purge.md
chapter-38-the-mentors-sacrifice.md,2,manuscript/Chapters/drafts/Chapter-38-The-Mentors-Sacrifice.md|manuscript/Chapters/finals/Chapter-38-The-Mentors-Sacrifice.md
chapter-39-covenant-headquarters-confrontation.md,2,manuscript/Chapters/drafts/Chapter-39-Covenant-Headquarters-Confrontation.md|manuscript/Chapters/finals/Chapter-39-Covenant-Headquarters-Confrontation.md
chapter-40-seraphines-isolation.md,2,manuscript/Chapters/drafts/Chapter-40-Seraphines-Isolation.md|manuscript/Chapters/finals/Chapter-40-Seraphines-Isolation.md
chapter-41-caspians-choice.md,2,manuscript/Chapters/drafts/Chapter-41-Caspians-Choice.md|manuscript/Chapters/finals/Chapter-41-Caspians-Choice.md
chapter-42-corvins-reckoning.md,2,manuscript/Chapters/drafts/Chapter-42-Corvins-Reckoning.md|manuscript/Chapters/finals/Chapter-42-Corvins-Reckoning.md
chapter-43-varros-fragmented-truth.md,2,manuscript/Chapters/drafts/Chapter-43-Varros-Fragmented-Truth.md|manuscript/Chapters/finals/Chapter-43-Varros-Fragmented-Truth.md
chapter-44-the-death-immediate-aftermath.md,2,manuscript/Chapters/drafts/Chapter-44-The-Death-Immediate-Aftermath.md|manuscript/Chapters/finals/Chapter-44-The-Death-Immediate-Aftermath.md
chapter-45-the-network-reconvenes.md,2,manuscript/Chapters/drafts/Chapter-45-The-Network-Reconvenes.md|manuscript/Chapters/finals/Chapter-45-The-Network-Reconvenes.md
chapter-46-refugees-hear-of-aisens-death.md,2,manuscript/Chapters/drafts/Chapter-46-Refugees-Hear-of-Aisens-Death.md|manuscript/Chapters/finals/Chapter-46-Refugees-Hear-of-Aisens-Death.md
chapter-47-amara-keeper.md,2,manuscript/Chapters/drafts/Chapter-47-Amara-Keeper.md|manuscript/Chapters/finals/Chapter-47-Amara-Keeper.md
chapter-48-kaelens-garden.md,2,manuscript/Chapters/drafts/Chapter-48-Kaelens-Garden.md|manuscript/Chapters/finals/Chapter-48-Kaelens-Garden.md
chapter-49-elaras-ruling.md,2,manuscript/Chapters/drafts/Chapter-49-Elaras-Ruling.md|manuscript/Chapters/finals/Chapter-49-Elaras-Ruling.md
chapter-50-final-micro-scene-recurrence.md,2,manuscript/Chapters/drafts/Chapter-50-Final-Micro-Scene-Recurrence.md|manuscript/Chapters/finals/Chapter-50-Final-Micro-Scene-Recurrence.md
chapter-51-the-world-years-later.md,2,manuscript/Chapters/drafts/Chapter-51-The-World-Years-Later.md|manuscript/Chapters/finals/Chapter-51-The-World-Years-Later.md
chapter-52-final-coda.md,2,manuscript/Chapters/drafts/Chapter-52-Final-Coda.md|manuscript/Chapters/finals/Chapter-52-Final-Coda.md
class-hierarchy.md,7,world/nations/andean-alliance/class-hierarchy.md|world/nations/celestial-kingdom/class-hierarchy.md|world/nations/mercantile-federation/class-hierarchy.md|world/nations/shukei/class-hierarchy.md|world/nations/therryn/class-hierarchy.md|world/nations/umara/class-hierarchy.md|world/nations/valdimere/class-hierarchy.md
conflicts.md,4,world/nations/andean-alliance/conflicts.md|world/nations/celestial-kingdom/conflicts.md|world/nations/mercantile-federation/conflicts.md|world/nations/valdimere/conflicts.md
customization_recipes.md,2,finished-manuscript/CUSTOMIZATION_RECIPES.md|finished-manuscript-reorg/original_copy/CUSTOMIZATION_RECIPES.md
economy-politics-religion-conflicts.md,2,world/nations/therryn/economy-politics-religion-conflicts.md|world/nations/umara/economy-politics-religion-conflicts.md
economy.md,4,world/nations/andean-alliance/economy.md|world/nations/celestial-kingdom/economy.md|world/nations/mercantile-federation/economy.md|world/nations/valdimere/economy.md
final_verification_checklist.md,2,finished-manuscript/FINAL_VERIFICATION_CHECKLIST.md|finished-manuscript-reorg/original_copy/FINAL_VERIFICATION_CHECKLIST.md
geography.md,5,world/nations/andean-alliance/geography.md|world/nations/celestial-kingdom/geography.md|world/nations/mercantile-federation/geography.md|world/nations/shukei/geography.md|world/nations/valdimere/geography.md
index.md,6,finished-manuscript/INDEX.md|finished-manuscript-reorg/original_copy/INDEX.md|story/INDEX.md|structure/ARC-MAPS/INDEX.md|world/INDEX.md|worldbuilding/MAGIC-SYSTEM/INDEX.md
integration_summary.md,2,finished-manuscript/INTEGRATION_SUMMARY.md|finished-manuscript-reorg/original_copy/INTEGRATION_SUMMARY.md
kaelen-blackwood.md,2,manuscript/characters/allies/kaelen-blackwood.md|profiles/KAELEN-BLACKWOOD.md
landscape_expansion_guide.md,2,finished-manuscript/LANDSCAPE_EXPANSION_GUIDE.md|finished-manuscript-reorg/original_copy/LANDSCAPE_EXPANSION_GUIDE.md
magic-tradition.md,5,world/nations/andean-alliance/magic-tradition.md|world/nations/celestial-kingdom/magic-tradition.md|world/nations/mercantile-federation/magic-tradition.md|world/nations/shukei/magic-tradition.md|world/nations/valdimere/magic-tradition.md
manuscript-review.md,2,friend-review-package/manuscript-review.md|manuscript-review.md
manuscript-review.txt,2,friend-review-package/manuscript-review.txt|manuscript-review.txt
notable-figures.md,5,world/nations/andean-alliance/notable-figures.md|world/nations/celestial-kingdom/notable-figures.md|world/nations/mercantile-federation/notable-figures.md|world/nations/shukei/notable-figures.md|world/nations/valdimere/notable-figures.md
notes.md,15,manuscript/Arcs/Character-Arcs/Aisen/NOTES.md|manuscript/Arcs/Character-Arcs/Amara/NOTES.md|manuscript/Arcs/Character-Arcs/Caspian/NOTES.md|manuscript/Arcs/Character-Arcs/Corvin/NOTES.md|manuscript/Arcs/Character-Arcs/Elara/NOTES.md|manuscript/Arcs/Character-Arcs/Harald/NOTES.md|manuscript/Arcs/Character-Arcs/Kaelen/NOTES.md|manuscript/Arcs/Character-Arcs/Lysandra/NOTES.md|manuscript/Arcs/Character-Arcs/Naia/NOTES.md|manuscript/Arcs/Character-Arcs/Rin/NOTES.md|manuscript/Arcs/Character-Arcs/Ryo/NOTES.md|manuscript/Arcs/Character-Arcs/Seraphine/NOTES.md|manuscript/Arcs/Character-Arcs/Tarovin/NOTES.md|manuscript/Arcs/Character-Arcs/Tholen/NOTES.md|manuscript/Arcs/Character-Arcs/Varro/NOTES.md
organization-readme.md,2,finished-manuscript/ORGANIZATION-README.md|finished-manuscript-reorg/original_copy/ORGANIZATION-README.md
overview.md,7,world/nations/andean-alliance/overview.md|world/nations/celestial-kingdom/overview.md|world/nations/mercantile-federation/overview.md|world/nations/shukei/overview.md|world/nations/therryn/overview.md|world/nations/umara/overview.md|world/nations/valdimere/overview.md
politics.md,4,world/nations/andean-alliance/politics.md|world/nations/celestial-kingdom/politics.md|world/nations/mercantile-federation/politics.md|world/nations/valdimere/politics.md
project_summary.md,2,finished-manuscript/PROJECT_SUMMARY.md|finished-manuscript-reorg/original_copy/PROJECT_SUMMARY.md
quickstart.md,2,finished-manuscript/QUICKSTART.md|finished-manuscript-reorg/original_copy/QUICKSTART.md
readme.md,26,assets/README.md|assets/svg/headers/README.md|documentation/archive/analysis/README.md|documentation/archive/historical/README.md|documentation/archive/synthesis/README.md|documentation/README.md|finished-manuscript/cwbook_minimal_package/README.md|finished-manuscript/final_product/README.md|finished-manuscript/README.md|finished-manuscript-reorg/original_copy/cwbook_minimal_package/README.md|finished-manuscript-reorg/original_copy/final_product/README.md|finished-manuscript-reorg/original_copy/README.md|finished-manuscript-reorg/README.md|finished-manuscript-reorg/scripts/README.md|friend-review-package/README.md|full/ information/ w/README.md|project-management/README.md|README.md|reference/magic-system/README.md|reference/README.md|reference/society/README.md|reference/techniques/README.md|reference/worldbuilding/README.md|release-package/README.md|tools/image_pipeline/lib/README.md|tools/image_pipeline/README.md
regional_systems_integration_complete.md,2,finished-manuscript/REGIONAL_SYSTEMS_INTEGRATION_COMPLETE.md|finished-manuscript-reorg/original_copy/REGIONAL_SYSTEMS_INTEGRATION_COMPLETE.md
religion-philosophy.md,4,world/nations/andean-alliance/religion-philosophy.md|world/nations/celestial-kingdom/religion-philosophy.md|world/nations/mercantile-federation/religion-philosophy.md|world/nations/valdimere/religion-philosophy.md
rin-celestara.md,2,manuscript/characters/allies/rin-celestara.md|profiles/RIN-CELESTARA.md
scene-002.md,2,manuscript/micro-scenes/scene-002.md|story/scene-002.md
subcultures.md,5,world/nations/andean-alliance/subcultures.md|world/nations/celestial-kingdom/subcultures.md|world/nations/mercantile-federation/subcultures.md|world/nations/shukei/subcultures.md|world/nations/valdimere/subcultures.md
system_guide.md,2,finished-manuscript/SYSTEM_GUIDE.md|finished-manuscript-reorg/original_copy/SYSTEM_GUIDE.md
telekinesis-numeric.md,2,magic-system/TELEKINESIS-NUMERIC.md|reference/magic-system/TELEKINESIS-NUMERIC.md
template_guide.md,2,finished-manuscript/TEMPLATE_GUIDE.md|finished-manuscript-reorg/original_copy/TEMPLATE_GUIDE.md
vex-profile.md,2,manuscript/characters/TIER-PRIMARY/VEX-profile.md|manuscript/characters/TIER-SECONDARY/VEX-profile.md
video-transcription.md,6,writingtutorials/01-Brandon-Sanderson-Hard-Magic/VIDEO-TRANSCRIPTION.md|writingtutorials/02-Joe-Abercrombie-Gray-Morality/VIDEO-TRANSCRIPTION.md|writingtutorials/03-NK-Jemisin-Systemic-Worldbuilding/VIDEO-TRANSCRIPTION.md|writingtutorials/04-Patrick-Rothfuss-Prose-Mysteries/VIDEO-TRANSCRIPTION.md|writingtutorials/05-George-RR-Martin-Political-Machinations/VIDEO-TRANSCRIPTION.md|writingtutorials/06-Robin-Hobb-Character-Interiority/VIDEO-TRANSCRIPTION.md
year-by-year-timeline.md,2,reference/worldbuilding/YEAR-BY-YEAR-TIMELINE.md|timelines/YEAR-BY-YEAR-TIMELINE.md
