numero;empresa;data;hora;fonte
1;"Skip to content";2026-02-25;01:22:56;anpg_auto_extraction
2;"Nossa História";2026-02-25;01:22:56;anpg_auto_extraction
3;"Responsabilidade Social";2026-02-25;01:22:56;anpg_auto_extraction
4;"Contactos";2026-02-25;01:22:56;anpg_auto_extraction
5;"Oportunidades";2026-02-25;01:22:56;anpg_auto_extraction
6;"Licitação 2025";2026-02-25;01:22:56;anpg_auto_extraction
7;"Oferta Permanente";2026-02-25;01:22:56;anpg_auto_extraction
8;"Licitação 2023";2026-02-25;01:22:56;anpg_auto_extraction
9;"Dados de E&P";2026-02-25;01:22:56;anpg_auto_extraction
10;"Plataforma IONA";2026-02-25;01:22:56;anpg_auto_extraction
11;"OASIS – Banco de Imagens";2026-02-25;01:22:56;anpg_auto_extraction
12;"Pacotes de Dados";2026-02-25;01:22:56;anpg_auto_extraction
13;"Mapas E&P";2026-02-25;01:22:56;anpg_auto_extraction
14;"Conferência 2021";2026-02-25;01:22:56;anpg_auto_extraction
15;"2ª. Conferência de Gestão de Dados 2023";2026-02-25;01:22:56;anpg_auto_extraction
16;"Produção";2026-02-25;01:22:56;anpg_auto_extraction
17;"Conteúdo Local";2026-02-25;01:22:56;anpg_auto_extraction
18;"[gtranslate]";2026-02-25;01:22:56;anpg_auto_extraction
19;"REGISTO E CERTIFICAÇÃO DE EMPRESAS PARA O SECTOR PETROLÍFERO EM ANGOLA";2026-02-25;01:22:56;anpg_auto_extraction
20;"VER MAIS";2026-02-25;01:22:56;anpg_auto_extraction
21;"Introdução
Regimes de Contratação
Ciclo de Contratação
Lista de Bens e Serviços
Instrutivo
Manual
Registo de Fornecedor";2026-02-25;01:22:56;anpg_auto_extraction
22;"Introdução";2026-02-25;01:22:56;anpg_auto_extraction
23;"Regimes de Contratação";2026-02-25;01:22:56;anpg_auto_extraction
24;"Ciclo de Contratação";2026-02-25;01:22:56;anpg_auto_extraction
25;"Lista de Bens e Serviços";2026-02-25;01:22:56;anpg_auto_extraction
26;"Instrutivo";2026-02-25;01:22:56;anpg_auto_extraction
27;"Manual";2026-02-25;01:22:56;anpg_auto_extraction
28;"Registo de Fornecedor";2026-02-25;01:22:56;anpg_auto_extraction
29;"INTRODUÇÃO";2026-02-25;01:22:56;anpg_auto_extraction
30;"Estatísticas de Registo e Certificação à data de 12 de Março de 2025
2534
Empresas Registadas
1054
Empresas Visitadas
1199
Empresas Certificadas";2026-02-25;01:22:56;anpg_auto_extraction
31;"Estatísticas de Registo e Certificação à data de 12 de Março de 2025";2026-02-25;01:22:56;anpg_auto_extraction
32;"2534
Empresas Registadas
1054
Empresas Visitadas
1199
Empresas Certificadas";2026-02-25;01:22:56;anpg_auto_extraction
33;"2534
Empresas Registadas";2026-02-25;01:22:56;anpg_auto_extraction
34;"Empresas Registadas";2026-02-25;01:22:56;anpg_auto_extraction
35;"1054
Empresas Visitadas";2026-02-25;01:22:56;anpg_auto_extraction
36;"Empresas Visitadas";2026-02-25;01:22:56;anpg_auto_extraction
37;"1199
Empresas Certificadas";2026-02-25;01:22:56;anpg_auto_extraction
38;"Empresas Certificadas";2026-02-25;01:22:56;anpg_auto_extraction
39;"Regime de Exclusividade";2026-02-25;01:22:56;anpg_auto_extraction
40;"Regime de Preferência";2026-02-25;01:22:56;anpg_auto_extraction
41;"Regime de concorrência

Consiste na permissão de contratar livremente bens e serviços que não constem das listas de exclusividade e preferência.";2026-02-25;01:22:56;anpg_auto_extraction
42;"Regime de concorrência";2026-02-25;01:22:56;anpg_auto_extraction
43;"Consiste na permissão de contratar livremente bens e serviços que não constem das listas de exclusividade e preferência.";2026-02-25;01:22:56;anpg_auto_extraction
44;"LISTAS DE BENS E SERVIÇOS";2026-02-25;01:22:56;anpg_auto_extraction
45;"A nossa História";2026-02-25;01:22:56;anpg_auto_extraction
46;"Oportunidades
Licitações 2025
Oferta Permanente
Conferência de Dados 2021
Conferência de Dados 2023";2026-02-25;01:22:56;anpg_auto_extraction
47;"Licitações 2025
Oferta Permanente
Conferência de Dados 2021
Conferência de Dados 2023";2026-02-25;01:22:56;anpg_auto_extraction
48;"Licitações 2025";2026-02-25;01:22:56;anpg_auto_extraction
49;"Conferência de Dados 2021";2026-02-25;01:22:56;anpg_auto_extraction
50;"Conferência de Dados 2023";2026-02-25;01:22:56;anpg_auto_extraction
51;"Dados E & P
Plataforma IONA
OASIS - Banco de Imagens
Pacotes de DADOS
Mapas E&P";2026-02-25;01:22:56;anpg_auto_extraction
52;"Dados E & P";2026-02-25;01:22:56;anpg_auto_extraction
53;"Plataforma IONA
OASIS - Banco de Imagens
Pacotes de DADOS
Mapas E&P";2026-02-25;01:22:56;anpg_auto_extraction
54;"OASIS - Banco de Imagens";2026-02-25;01:22:56;anpg_auto_extraction
55;"Pacotes de DADOS";2026-02-25;01:22:56;anpg_auto_extraction
56;"Média
Notícias
Boletim Informativo
Vídeos
Recorte de Imprensa";2026-02-25;01:22:56;anpg_auto_extraction
57;"Notícias
Boletim Informativo
Vídeos
Recorte de Imprensa";2026-02-25;01:22:56;anpg_auto_extraction
58;"Notícias";2026-02-25;01:22:56;anpg_auto_extraction
59;"Boletim Informativo";2026-02-25;01:22:56;anpg_auto_extraction
60;"Vídeos";2026-02-25;01:22:56;anpg_auto_extraction
61;"Recorte de Imprensa";2026-02-25;01:22:56;anpg_auto_extraction
62;"Links Rápidos
Produção
Conteúdo local
Código de Conduta e Ética
Canal de Denúncia";2026-02-25;01:22:56;anpg_auto_extraction
63;"Links Rápidos";2026-02-25;01:22:56;anpg_auto_extraction
64;"Produção
Conteúdo local
Código de Conduta e Ética
Canal de Denúncia";2026-02-25;01:22:56;anpg_auto_extraction
65;"Conteúdo local";2026-02-25;01:22:56;anpg_auto_extraction
66;"Código de Conduta e Ética";2026-02-25;01:22:56;anpg_auto_extraction
67;"Canal de Denúncia";2026-02-25;01:22:56;anpg_auto_extraction
68;"Subscrever a nossa newsletter:
Subscrever";2026-02-25;01:22:56;anpg_auto_extraction
69;"Subscrever a nossa newsletter:";2026-02-25;01:22:56;anpg_auto_extraction
70;"Subscrever";2026-02-25;01:22:56;anpg_auto_extraction
71;"© Copyright 2026 - Todos os direitos reservados";2026-02-25;01:22:56;anpg_auto_extraction
